tsne_dimension_1,tsne_dimension_2
-90.84646,-23.453909
-5.011959,-47.440105
-43.03158,13.467826
-40.257927,-17.741402
-87.71124,73.11042
118.12203,89.42574
-74.871605,-61.261295
-115.577736,94.074875
-56.140003,-62.092346
-149.44331,-3.1556103
37.295624,54.56716
113.31002,-20.986753
2.8570538,-6.5560803
71.21382,-11.128021
-56.140003,-62.092346
-150.78067,36.8105
-59.02162,97.08442
-110.02478,-16.731144
-149.44331,-3.1556103
-54.190693,-13.239299
-150.78067,36.8105
-23.298517,76.20511
106.8746,84.66429
37.97756,-59.359447
-94.5543,-0.9273829
-56.140003,-62.092346
-40.257927,-17.741402
95.19053,-48.922462
96.695435,67.607376
64.40292,29.722555
50.183388,65.26181
70.58909,-5.016309
118.21627,63.413948
-7.684299,29.095335
56.597313,-30.619781
31.369608,-127.11832
-105.470375,43.797153
55.49179,-71.89098
-100.741325,-119.3765
-105.470375,43.797153
-51.05917,23.471476
-77.81258,-117.63217
-22.38985,-110.30695
-85.39686,90.81919
54.49772,-29.185646
-99.48925,-36.104893
2.8570538,-6.5560803
-40.579105,89.3124
10.473258,10.800184
-43.325905,-2.1402068
-68.566574,-34.655468
-20.95808,97.7564
-86.14474,-32.754784
57.558308,13.507681
-47.227245,-79.04882
-99.48921,-36.104866
-104.89663,-7.934125
-17.573566,81.857635
-104.89663,-7.934125
-21.616203,76.588
-111.29308,-82.22425
-86.14474,-32.754784
-86.14474,-32.754784
-104.89663,-7.934125
34.050255,-8.251097
-23.298517,76.20511
35.176006,-114.85931
37.156235,8.128078
87.372375,16.02846
-53.506287,-86.46243
89.07296,-20.988482
-37.36647,-71.67772
4.402079,76.52037
12.186592,103.66903
9.347389,134.86185
-104.89663,-7.934125
-20.241793,-47.919468
-40.525444,-59.86377
-114.12041,-2.7405915
-25.672392,-61.211433
-1.328313,-83.09049
-106.06171,43.609085
-143.65826,-50.02586
-56.140003,-62.092346
-59.722477,13.609659
128.67735,49.990547
-56.140003,-62.092346
-47.227245,-79.04882
-149.44331,-3.1556103
-120.505295,-40.40777
-56.140003,-62.092346
76.68713,-64.02692
-31.12277,35.5694
50.33716,-79.06865
-95.390396,-55.09723
-110.02478,-16.731144
-20.241793,-47.919468
-34.871944,-102.718285
-84.6596,12.639237
12.70612,78.88697
-30.442305,-153.83241
-34.871944,-102.718285
-107.65286,-41.094048
40.116226,69.311646
62.97895,-27.394566
64.51798,60.0847
-29.539858,7.7446117
-37.36647,-71.67772
-104.89663,-7.934125
-17.573566,81.857635
53.878143,12.452536
-47.227245,-79.04882
-31.12277,35.5694
32.57641,96.31415
-90.847275,-23.454765
-29.539858,7.7446117
-95.5269,-29.477144
57.832287,-85.19057
-64.00193,-4.929698
-34.871944,-102.718285
-86.14474,-32.754784
-46.89498,-109.33658
2.8570538,-6.5560803
-8.906556,56.00828
-47.227245,-79.04882
-10.005463,12.8678
-43.03158,13.467826
-121.90924,43.781784
30.189644,-22.604597
-120.505295,-40.40777
-46.89498,-109.33658
58.89407,-26.363522
-47.227245,-79.04882
99.051506,-56.956123
55.9085,-27.85197
-47.227245,-79.04882
-46.89498,-109.33658
-109.89461,17.424164
43.63208,16.172838
-47.533108,-12.350254
2.3081987,-70.0905
3.7198684,72.92131
-47.227245,-79.04882
64.695114,-2.348744
28.491678,-52.616055
-105.34602,90.40029
-149.44331,-3.1556103
29.804617,-11.570903
-56.140003,-62.092346
71.70909,37.06596
94.64001,-8.936359
-86.14474,-32.754784
3.7196202,72.92043
-102.080734,-26.604435
-18.522726,39.10131
-40.525444,-59.86377
-27.189281,22.741924
-86.14474,-32.754784
85.51572,33.397408
-15.881598,-86.88057
91.36774,-4.36629
24.818142,86.06679
-104.89663,-7.934125
38.103348,8.998867
-40.84427,-131.90805
-105.39899,-72.42031
-90.84703,-23.454617
-11.746506,57.039646
55.236217,6.0847983
-60.559998,-79.236984
-46.904537,-109.38822
59.934265,-83.24238
-34.808517,46.257847
-5.0190406,101.316086
-64.47364,5.9318676
-69.261856,-35.63128
-10.574073,-31.050661
-129.49512,60.89345
-47.227245,-79.04882
-95.5269,-29.477144
-120.505295,-40.40777
64.84167,-8.831671
-15.3416195,57.1882
-107.65269,-41.094025
-65.190674,78.40992
-43.03158,13.467826
-60.134117,97.77577
77.412315,-4.9815936
-76.254654,40.397194
-17.573479,81.85747
24.395287,-1.2899067
-30.929937,71.76682
-1.328313,-83.09049
-104.46239,65.62975
-77.81258,-117.63217
-81.88412,14.173736
-104.89663,-7.934125
-77.81258,-117.63217
-4.5046854,80.74655
-77.81258,-117.63217
2.8570538,-6.5560803
59.421795,47.777657
2.3081987,-70.0905
-12.497724,57.275806
72.69802,-9.516733
2.2479022,155.62788
-123.685844,-62.556477
71.847855,45.429554
-13.098136,41.721626
-49.000244,66.868095
-47.227245,-79.04882
35.870365,89.0752
56.607788,-30.548275
40.110924,-46.63148
-82.27644,117.67113
-34.871944,-102.718285
26.290148,-135.81242
70.97063,-3.921342
-71.25355,13.70502
-105.470375,43.797153
-71.194466,13.190328
-1.328313,-83.09049
-149.44331,-3.1556103
-46.89498,-109.33658
-104.29998,-7.8030334
-106.06171,43.609085
112.851234,38.358494
37.946686,119.176445
53.214252,141.38284
-104.89663,-7.934125
-23.297962,76.20555
-15.981175,77.32721
-143.65826,-50.02586
24.395287,-1.2899067
-77.81258,-117.63217
49.150852,-76.03268
-116.08581,-25.827768
-31.149496,93.34483
-104.89663,-7.934125
-104.96606,-72.88277
94.25096,-44.933228
-98.18697,-86.38331
-77.81258,-117.63217
38.455227,61.121605
46.698944,-15.664175
-5.011959,-47.440105
48.22677,-79.8392
29.804495,-11.570857
-43.895443,-51.834553
-57.433716,-50.177677
6.2593756,47.61384
-34.871944,-102.718285
-150.78067,36.8105
-86.14474,-32.754784
46.041122,-74.68632
-29.539858,7.7446117
-136.00856,72.04219
-15.039368,58.442757
-25.713163,84.358894
-21.616203,76.588
56.52559,-60.83429
-46.904537,-109.38822
-54.735508,139.93306
-64.00264,-4.929303
98.92214,25.282238
-116.08581,-25.827768
-31.12277,35.5694
-84.12506,54.175167
81.272964,-16.776787
44.232197,33.09932
-90.84698,-23.45469
-23.356218,-96.36617
-47.227245,-79.04882
0.42745942,106.73577
-139.08174,-77.295525
-23.297962,76.20555
-16.091906,79.260376
-25.713163,84.358894
56.005554,44.16367
-52.70715,18.069134
-70.0739,6.2682467
-15.981669,77.33126
44.484997,-36.274883
10.473258,10.800184
100.714294,-64.81141
-42.483017,-31.727266
48.129356,-75.62707
74.73686,23.83585
57.35913,-82.0775
99.187325,-35.963093
-21.669384,135.74281
45.88289,1.8510244
35.870365,89.0752
-77.81258,-117.63217
-21.61642,76.592
96.587616,21.325022
-64.93779,-24.626293
-34.871944,-102.718285
-92.035515,129.74509
-33.470318,-85.17471
-140.69482,-27.556284
-111.29308,-82.22425
-58.770195,38.618114
66.13541,-17.392826
-40.251255,40.58682
61.050045,-22.410404
-25.713163,84.358894
-99.48921,-36.104866
30.736109,-55.06651
-47.227245,-79.04882
-69.21694,-49.668938
-149.44331,-3.1556103
-56.140003,-62.092346
-86.14474,-32.754784
102.16199,-53.049786
-56.140003,-62.092346
-94.5543,-0.9273829
40.102192,64.454285
117.21522,-4.3230734
-65.01383,31.201544
58.711334,-67.19272
58.244606,-7.5529017
-149.44331,-3.1556103
-5.011959,-47.440105
-34.871944,-102.718285
79.82802,-44.866035
-31.778728,-82.37725
5.8553963,28.764057
-98.18697,-86.38331
61.53858,-118.75604
-149.44331,-3.1556103
38.299328,8.6601715
0.96122104,-106.85843
-77.81258,-117.63217
-15.551537,109.80919
-93.20856,-96.04094
-1.328313,-83.09049
-104.89663,-7.934125
-105.470375,43.797153
-62.919952,-141.71155
-77.81258,-117.63217
-43.980507,116.16998
-74.666565,-81.83142
-42.483017,-31.727266
88.81676,-46.6465
71.85143,-42.140175
-104.10462,-26.82461
-40.525444,-59.86377
71.03599,17.658665
-76.7318,-43.01317
108.94299,-97.21115
34.65736,18.84713
-123.788025,-81.41113
44.856083,-33.70359
-77.16454,13.457823
64.84374,-8.832532
-88.57901,-65.10508
-104.96606,-72.88277
65.37241,50.201275
-64.475136,5.9306912
-1.328313,-83.09049
-108.12237,-27.385452
63.905586,-0.04528118
-104.46239,65.62975
31.509487,13.75496
113.784454,-32.430843
105.26577,-67.17566
41.66082,-49.685604
-40.8443,-131.90816
-34.871944,-102.718285
35.385807,8.485279
-82.31963,-102.83329
83.65795,-6.1676164
-106.06171,43.609085
-86.14474,-32.754784
-7.6941786,60.69319
-70.67049,-7.4171534
-93.20856,-96.04094
15.516607,-13.108269
-103.85451,65.628174
-8.39198,62.29875
45.10811,60.713806
-12.066057,84.35776
-33.470318,-85.17471
-30.442305,-153.83241
-105.470375,43.797153
-34.871944,-102.718285
-47.227245,-79.04882
-21.653847,-11.021172
106.8746,84.66429
-37.36647,-71.67772
-3.0643606,89.539444
79.204765,87.72374
-49.7041,24.634966
32.89803,-39.377792
-57.049515,-20.110106
-46.904537,-109.38822
64.32135,52.658474
-31.149496,93.34483
-67.61549,2.6838262
2.3081987,-70.0905
-90.846565,-23.453983
9.347389,134.86185
-149.44331,-3.1556103
11.994839,-31.83523
-1.328313,-83.09049
59.26487,-140.08737
53.64999,55.09522
-150.78067,36.8105
-25.672392,-61.211433
-46.904537,-109.38822
-1.328313,-83.09049
-38.56171,25.051323
2.8570538,-6.5560803
-80.58371,31.203152
59.450043,2.5294983
-107.91659,-25.549023
45.716904,-142.62035
20.638357,-21.214712
-57.324337,-32.178833
98.993904,-55.576187
-64.001366,-4.9295783
-104.466125,31.15076
-59.722477,13.609659
-149.44331,-3.1556103
-6.4364233,78.89811
-75.56504,5.1476846
72.280975,49.824924
21.280785,45.04425
-103.1025,-35.85423
27.473026,144.55948
-107.583145,-30.273083
71.67402,50.180847
56.67712,32.278614
72.280975,49.824924
-86.14474,-32.754784
-73.92372,9.165437
39.571148,48.209156
21.331356,18.610239
-104.89663,-7.934125
-46.904537,-109.38822
-93.36821,65.162
72.38405,85.914795
9.347389,134.86185
-16.353088,76.047646
-104.89663,-7.934125
-16.091906,79.260376
-50.233734,-143.49106
-42.483017,-31.727266
11.994839,-31.83523
-17.573566,81.857635
2.3081987,-70.0905
100.006805,18.028376
64.5824,-13.567168
55.384956,76.49241
-29.539858,7.7446117
-21.653847,-11.021172
3.4993827,48.18092
-40.525444,-59.86377
-47.227245,-79.04882
95.71193,-61.72011
110.995834,36.565536
-25.672392,-61.211433
-105.010994,-25.567083
32.634228,-22.340075
-46.904537,-109.38822
-54.55711,61.06375
-104.96606,-72.88277
-114.12041,-2.7405915
72.42094,46.6248
-104.466125,31.15076
-38.233456,25.376125
-92.94445,-76.51267
-40.257927,-17.741402
-71.41752,13.646437
-100.741325,-119.3765
10.473258,10.800184
-1.328313,-83.09049
-101.93124,-26.865595
14.281197,-117.226456
69.89122,-7.14502
-34.871944,-102.718285
100.70936,-41.052162
-104.96606,-72.88277
39.996304,26.796741
63.233727,50.94508
-119.55871,-11.067743
-107.583046,-30.273691
80.64908,-5.855735
3.3401196,74.64077
-106.25923,-32.52273
49.18113,-1.2754941
-149.44331,-3.1556103
-82.824814,117.78054
-61.85525,-12.750089
-1.328313,-83.09049
74.12477,48.584312
-5.011959,-47.440105
-138.7524,45.027138
-31.12277,35.5694
-37.36647,-71.67772
-57.89632,-92.34742
-34.871944,-102.718285
49.32712,-71.28029
-107.583145,-30.273083
-88.57901,-65.10508
-23.290678,31.424595
58.24101,-29.746367
9.330318,56.8353
-30.87935,-116.87053
35.23579,89.10969
-1.328313,-83.09049
-106.06171,43.609085
6.8178654,-55.915535
-42.483017,-31.727266
-93.34808,-110.37485
-107.65269,-41.094025
-149.44331,-3.1556103
-56.140003,-62.092346
11.994839,-31.83523
34.091244,-43.578762
-104.46239,65.62975
-18.157787,59.407207
-5.011959,-47.440105
-106.06171,43.609085
84.1439,-43.025047
-104.96606,-72.88277
-150.78067,36.8105
9.347389,134.86185
54.03408,-66.73868
-149.44331,-3.1556103
-1.328313,-83.09049
55.005478,6.240523
-104.46239,65.62975
6.8178654,-55.915535
28.615852,90.73523
-20.241793,-47.919468
61.916534,54.329166
-10.005463,12.8678
-99.48921,-36.104866
72.926094,59.24847
-30.87935,-116.87053
-58.053555,-92.96951
68.50108,-67.812256
-11.354152,-126.41803
-150.78067,36.8105
-9.815506,-58.449165
56.021603,-1.0587585
-119.55871,-11.067743
-150.78067,36.8105
-149.44331,-3.1556103
115.997055,-32.22996
-94.5543,-0.9273829
-48.890816,-23.778397
-76.7318,-43.01317
21.749416,57.36283
57.61429,-8.548734
48.104153,5.0688863
-77.23345,-25.259789
-40.8443,-131.90816
66.343185,46.410618
-48.890816,-23.778397
59.787178,-13.984766
-86.14474,-32.754784
-98.18697,-86.38331
-66.4231,18.892307
-86.14474,-32.754784
-128.83127,30.855982
-77.81258,-117.63217
-69.80545,-16.938923
20.881319,64.5819
-104.92426,-7.649194
-46.37318,133.97905
-25.052753,62.28713
83.1328,1.8848131
45.860725,48.816277
-150.78067,36.8105
-83.55307,-49.877796
-46.904537,-109.38822
-90.73007,-10.972694
36.82868,2.7455196
27.427105,122.55857
-5.011959,-47.440105
-10.574073,-31.050661
82.782646,86.968925
-56.140003,-62.092346
-104.89663,-7.934125
-149.44331,-3.1556103
-56.140003,-62.092346
-103.85451,65.628174
44.83549,-1.7785456
-29.539858,7.7446117
55.384956,76.49241
21.734629,69.617035
81.89603,119.0854
-106.25923,-32.52273
27.427105,122.55857
-1.328313,-83.09049
-103.001335,3.4521632
-20.372406,29.170933
24.395287,-1.2899067
-95.52763,-29.47726
-60.559998,-79.236984
-140.69482,-27.556284
35.363285,133.39502
-86.14474,-32.754784
0.2993054,75.78286
-67.26343,-2.0971663
-21.344675,68.90884
-64.93779,-24.626293
10.112281,45.03836
21.367043,59.55168
-104.92426,-7.649194
-103.53527,-27.761831
-34.71777,137.82928
-93.3359,-75.96465
-64.93779,-24.626293
-48.498592,61.935444
35.178482,-114.8614
-46.904537,-109.38822
63.940487,39.1257
79.566216,-31.151884
-94.23357,21.541777
-5.011959,-47.440105
-48.841442,53.741688
-13.902038,-114.49767
-121.90924,43.781784
-140.69482,-27.556284
-34.871944,-102.718285
65.85998,39.475544
2.3081987,-70.0905
-109.89461,17.424164
-119.55871,-11.067743
-20.241793,-47.919468
-43.77984,103.407166
-48.06085,-99.62741
30.235085,113.54689
-62.975494,85.75299
-15.825355,57.053062
28.440628,-85.652336
105.515594,19.240927
-86.14474,-32.754784
55.41403,67.59452
-99.03425,-18.81716
-88.57901,-65.10508
45.618114,14.880339
-40.844296,-131.9082
-127.89402,20.33524
-89.29347,7.769148
-94.5543,-0.9273829
2.3081987,-70.0905
29.18644,68.784676
-56.140003,-62.092346
36.739906,-73.04414
-46.904537,-109.38822
-77.214066,67.15626
-64.00186,-4.929414
-17.573479,81.85747
-47.227245,-79.04882
-115.577736,94.074875
45.230106,42.619404
-6.1026835,86.9745
-56.140003,-62.092346
12.840724,-108.7726
-34.56231,153.50748
-22.266756,54.771847
-4.5044513,80.74432
33.918617,-48.66629
-81.404594,-17.2615
30.06612,54.520336
41.449516,92.85636
-119.558914,-11.067817
-23.297962,76.20555
71.601364,46.906414
-69.217026,-49.668945
68.12796,-23.539669
59.457462,-59.721264
-15.551537,109.80919
80.77922,-50.69212
-95.5269,-29.47716
-86.14474,-32.754784
-90.846954,-23.454494
88.86747,-69.92393
-107.91524,-25.549086
40.161354,-0.8715561
-30.442305,-153.83241
-46.904537,-109.38822
117.55666,-30.300716
-6.795677,96.45665
-5.784558,32.725548
-77.81258,-117.63217
-74.404526,-60.513668
-64.475136,5.9306912
21.580156,52.248665
2.2672732,79.85519
3.717532,72.92094
-57.157516,119.29303
59.891785,48.06781
58.05755,46.594944
-104.92426,-7.649194
71.70735,37.163513
-1.328313,-83.09049
68.98305,-5.0976954
-64.93779,-24.626293
-71.11775,13.230178
-116.08581,-25.827768
2.2672498,79.85597
27.097858,-100.62087
-42.483017,-31.727266
-17.574348,81.85475
117.132256,-32.16791
-60.134117,97.77577
-18.131634,75.868454
-110.02478,-16.731144
72.280975,49.824924
-104.10462,-26.82461
-5.011959,-47.440105
48.9095,2.733646
-57.324543,-32.179092
63.947628,-93.899734
53.639137,-9.683651
97.44816,-61.424095
-13.216161,-70.01552
-101.98215,77.21137
108.64068,-63.92405
-63.65587,-41.303394
-149.44331,-3.1556103
35.424614,27.221907
-64.475136,5.9306912
-15.881598,-86.88057
-119.558914,-11.067817
-104.92426,-7.649194
-6.194969,67.737526
-5.011959,-47.440105
-34.871944,-102.718285
-73.133766,-32.90353
-70.67049,-7.4171534
32.487072,-39.543636
-9.998733,58.099106
48.64789,4.024548
6.8178654,-55.915535
71.2149,-11.127972
-45.34968,33.16223
94.38575,-46.340286
-30.87935,-116.87053
61.86501,0.85804236
-18.892778,34.602016
69.17551,-78.29167
117.80643,63.843594
-150.78067,36.8105
-5.6072264,-94.90585
37.566505,10.256294
-54.156498,66.67687
-84.716606,-86.425186
-127.88537,20.751043
-71.481964,13.568225
-150.78067,36.8105
4.314577,75.04675
-30.87935,-116.87053
-150.78067,36.8105
-2.4559731,-119.4214
-77.81258,-117.63217
81.05691,47.412697
-103.85451,65.628174
61.866055,0.8578966
-77.81258,-117.63217
-60.134117,97.77577
-66.67072,10.514502
-30.87935,-116.87053
36.44755,-36.013393
2.8570538,-6.5560803
-47.227245,-79.04882
-56.050858,1.688803
-86.14474,-32.754784
-94.23357,21.541777
-70.407295,87.80864
-127.88537,20.751043
-107.65286,-41.094048
42.641193,28.766193
-11.716561,55.337597
-25.672392,-61.211433
34.875885,-23.389475
76.70115,-63.557804
60.840813,48.750645
-47.227245,-79.04882
1.201219,32.35907
-95.5269,-29.47716
-12.497118,57.276047
11.994839,-31.83523
-31.149496,93.34483
-15.981595,77.32562
-43.325905,-2.1402068
-116.15283,-95.297356
-43.980507,116.16998
-88.591774,38.91212
-19.425161,58.406193
-86.14474,-32.754784
60.25041,11.277998
84.40404,-35.317974
-75.15815,41.197388
39.03302,-29.57891
-40.525444,-59.86377
-18.53225,76.33339
-104.92426,-7.649194
108.73757,28.682589
-104.92426,-7.649194
-25.713163,84.358894
-66.67072,10.514502
96.0235,47.565704
-88.57901,-65.10508
-121.90924,43.781784
9.003546,79.91883
89.36013,-19.788221
87.04801,-28.833902
-80.62436,8.475763
-110.02478,-16.731144
-34.73231,-44.928307
-23.356218,-96.36617
-23.356218,-96.36617
71.805466,46.80135
29.377304,86.45087
61.53858,-118.75604
-9.15096,36.1925
-15.881598,-86.88057
-88.57901,-65.10508
-82.31963,-102.83329
-95.390396,-55.09723
-43.03158,13.467826
-99.48921,-36.104866
-10.005463,12.8678
-117.022804,-17.554811
-64.475136,5.9306912
2.3081987,-70.0905
-74.101395,0.83098996
-3.0643606,89.539444
-1.328313,-83.09049
58.072918,-7.8108525
-1.328313,-83.09049
47.52281,24.269928
-67.61151,-1.0973734
-64.475136,5.9306912
-23.86531,-74.02634
-47.227245,-79.04882
25.73075,28.266584
-116.08581,-25.827768
-143.05511,56.349277
-56.140003,-62.092346
59.421642,47.779057
-103.1025,-35.85423
-93.21212,65.519684
-43.03158,13.467826
-83.24409,20.80733
-98.18697,-86.38331
37.48045,118.94021
-81.404594,-17.2615
-26.678667,51.720417
-149.44331,-3.1556103
-34.71777,137.82928
-86.14474,-32.754784
113.54147,-22.8087
-5.011959,-47.440105
-15.881598,-86.88057
94.1686,45.733658
33.321224,58.78835
-116.15283,-95.297356
-58.053555,-92.96951
55.210255,-9.285782
-56.140003,-62.092346
-106.25923,-32.52273
-121.90924,43.781784
-98.18697,-86.38331
-45.008415,80.71345
-34.73231,-44.928307
27.389206,18.097631
-57.89632,-92.34742
35.363285,133.39502
-10.005463,12.8678
-31.149496,93.34483
-6.1308,44.73835
-22.266756,54.771847
102.116196,-75.2568
-75.65315,-0.27693528
-30.87935,-116.87053
77.00981,55.199398
61.03488,44.288506
-30.87935,-116.87053
-119.558914,-11.067817
-31.149496,93.34483
-47.227245,-79.04882
-63.65587,-41.303394
-1.328313,-83.09049
-21.653847,-11.021172
-143.65826,-50.02586
49.86751,-54.051266
-56.140003,-62.092346
-99.03425,-18.81716
4.0679493,81.62662
-75.97706,-53.75111
-121.90924,43.781784
-7.161453,117.238884
-86.14474,-32.754784
92.62808,-2.2830622
-140.69482,-27.556284
-43.325905,-2.1402068
37.022022,-54.90853
61.611217,-118.179375
44.73025,-70.94962
-27.664476,-127.76349
38.97975,25.136656
9.442319,-85.22604
-98.18697,-86.38331
-23.86531,-74.02634
-58.053555,-92.96951
13.636726,-141.09415
-34.73231,-44.928307
-63.65587,-41.303394
-124.86706,29.581892
24.788118,93.9864
-33.08316,108.44355
-124.23863,-80.953995
-5.6072264,-94.90585
-31.12277,35.5694
-40.525444,-59.86377
2.8661995,80.464874
38.664474,-53.96718
-101.53251,13.059664
-56.75118,36.9064
13.311547,43.84348
41.699768,-3.4457715
-110.02478,-16.731144
-27.475018,-127.20329
-27.475018,-127.20329
35.178482,-114.8614
46.04068,-74.68612
64.09091,-86.796036
18.513288,74.0807
49.97394,-40.89826
-10.574073,-31.050661
-103.207184,-28.3344
95.35373,16.483995
-40.251255,40.58682
-149.44331,-3.1556103
-83.24409,20.80733
-149.44331,-3.1556103
-46.904537,-109.38822
-93.34694,-110.37366
103.31466,-58.669415
-1.328313,-83.09049
81.97683,-18.101871
-77.81258,-117.63217
-43.03158,13.467826
-11.746506,57.03808
-102.53015,54.300167
-1.328313,-83.09049
25.268835,-44.81371
44.502823,-62.34831
11.994839,-31.83523
17.086212,-74.2229
62.302883,-14.993806
-77.81258,-117.63217
-77.81258,-117.63217
54.859257,39.0411
-149.44331,-3.1556103
11.994839,-31.83523
-73.133766,-32.90353
-119.558914,-11.067817
10.473258,10.800184
9.347389,134.86185
-83.29535,-98.96391
